[2025-04-23 16:20:09,563] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:11,451] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:20:11,893] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:13,654] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:20:13,700] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:14,576] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:20:14,581] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:15,455] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:20:15,461] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:17,203] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:20:17,231] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:18,983] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:20:21,717] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:20:47,781] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:48,690] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:20:48,946] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:50,735] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:20:50,818] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:52,579] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:20:52,610] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:53,497] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:20:53,502] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:54,381] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:20:54,387] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:57,206] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:20:57,229] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:20:59,046] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:21:01,891] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:21:58,563] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:21:59,465] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:21:59,477] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:22:01,317] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:22:01,393] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:22:03,256] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:22:03,666] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:22:04,570] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:22:04,993] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:22:05,930] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:22:05,938] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:22:07,693] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:22:07,704] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:22:09,451] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:22:12,199] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:23:12,959] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:13,893] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:23:13,953] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:15,814] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:23:15,905] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:17,680] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:23:17,784] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:18,671] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:23:19,177] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:20,059] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:23:20,065] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:22,301] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:23:22,336] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:23:24,090] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:23:26,839] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:26:49,337] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:50,238] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:26:50,250] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:52,114] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:26:52,125] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:53,882] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:26:53,900] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:54,828] anonymous, Request: POST /auth/register/ 500
[2025-04-23 16:26:55,357] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:56,230] anonymous, Request: POST /auth/register/ 500
[2025-04-23 16:26:56,347] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:57,221] anonymous, Request: POST /auth/register/ 500
[2025-04-23 16:26:57,329] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:26:58,199] anonymous, Request: POST /auth/register/ 500
[2025-04-23 16:27:00,991] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:31:12,493] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:13,393] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:31:13,405] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:15,266] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:31:15,277] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:17,035] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:31:17,048] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:17,933] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:31:18,338] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:19,209] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:31:19,216] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:20,964] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:31:20,975] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:31:22,714] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:31:25,406] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:33:13,544] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:14,447] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:33:14,459] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:16,344] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:33:16,355] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:18,123] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:33:18,139] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:19,019] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:33:19,024] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:19,894] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:33:19,900] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:21,637] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:33:21,649] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:23,388] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:33:25,997] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:33:43,625] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:44,532] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:33:44,543] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:46,292] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:33:46,304] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:48,064] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:33:48,077] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:48,954] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:33:48,960] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:49,838] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:33:49,844] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:51,585] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:33:51,597] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:33:53,335] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:33:55,988] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:34:14,433] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:15,335] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:34:15,348] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:17,097] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:34:17,108] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:18,868] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:34:18,881] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:19,763] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:34:19,768] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:20,642] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:34:20,648] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:22,392] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:34:22,402] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:34:24,145] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:34:26,806] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:42:54,137] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:42:55,058] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:42:55,070] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:42:57,066] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:42:57,078] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:42:58,837] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:42:58,858] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:42:59,739] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:42:59,744] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:43:00,676] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:43:00,691] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:43:02,467] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:43:02,482] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:43:04,261] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:43:04,276] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:43:06,035] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:43:06,475] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:43:08,221] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:43:10,915] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:44:40,239] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:41,142] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:44:41,180] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:42,932] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:44:43,180] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:44,947] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:44:45,010] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:45,885] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:44:45,890] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:46,760] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:44:46,771] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:48,514] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:44:48,524] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:50,265] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:44:50,278] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:52,027] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:44:52,461] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:44:54,203] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:44:56,845] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:46:33,021] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:33,924] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:46:33,934] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:35,683] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:46:35,696] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:37,451] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:46:37,464] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:38,354] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:46:38,359] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:39,237] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:46:39,247] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:40,989] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:46:41,000] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:42,742] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:46:42,756] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:45,467] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:46:45,896] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:46:47,640] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:46:50,266] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:52:56,831] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:52:57,733] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:52:57,744] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:52:59,493] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:52:59,507] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:01,306] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:53:01,324] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:02,218] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:53:02,223] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:03,117] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:53:03,125] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:04,916] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:53:04,928] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:06,669] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:53:06,680] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:09,285] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:53:09,715] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:53:11,451] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:53:14,090] anonymous, Request: GET /graphs/get/USD 200
[2025-04-23 16:58:38,726] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:39,631] anonymous, Request: POST /auth/login/ 400
[2025-04-23 16:58:39,643] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:41,389] anonymous, Request: POST /auth/login/ 404
[2025-04-23 16:58:41,401] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:43,157] anonymous, Request: POST /auth/login/ 200
[2025-04-23 16:58:43,176] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:44,046] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:58:44,052] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:44,923] anonymous, Request: POST /auth/register/ 400
[2025-04-23 16:58:44,929] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:46,663] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:58:46,675] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:48,413] anonymous, Request: POST /auth/register/ 200
[2025-04-23 16:58:48,513] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:50,258] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:58:50,286] anonymous, Request: GET /getcsrf/ 200
[2025-04-23 16:58:52,021] anonymous, Request: POST /auth/register/ 401
[2025-04-23 16:58:54,877] anonymous, Request: GET /graphs/get/USD 200
